Task Name,Task ID,Task Type,Date,Value
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-01-21 00:44:48,75.89165908654783
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-01-22 13:47:44,76.47146874853941
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-01-23 13:22:43,77.05127841053098
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-01-28 01:46:13,77.63108807252256
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-01-28 01:46:49,78.21089773451413
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-01-29 03:54:59,78.79070739650571
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-01-30 14:18:47,79.37051705849728
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-01-31 14:44:10,79.95032672048886
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-01 04:35:10,80.53013638248044
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-03 01:25:02,81.10994604447201
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-04 13:35:16,81.68975570646359
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-06 15:27:37,81.68975570646359
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-08 03:10:14,82.26956536845516
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-08 03:12:20,82.84937503044674
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-11 02:36:26,83.42918469243831
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-11 02:36:42,84.00899435442989
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-15 04:52:56,84.00899435442989
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-15 04:54:12,84.58880401642146
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-17 14:23:35,85.16861367841304
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-18 17:38:32,85.74842334040461
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-21 13:04:04,85.74842334040461
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-21 16:13:18,86.32823300239619
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-23 17:09:01,86.32823300239619
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-24 08:41:50,86.32823300239619
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-24 08:42:04,86.90804266438776
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-26 14:41:45,87.48785232637934
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-27 16:08:36,87.48785232637934
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-02-27 16:11:46,88.06766198837092
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-03-02 17:46:59,88.64747165036249
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-03-03 11:06:03,89.22728131235407
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-03-04 01:38:52,89.80709097434564
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-03-07 05:05:37,90.38690063633722
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-03-08 15:41:58,90.96671029832879
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-03-09 17:48:49,91.54651996032037
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-03-10 14:54:03,92.12632962231194
Get up at your selected wake time,8fe93016-6ab6-4952-8d8c-7d413faa531e,daily,2025-03-10 14:54:23,92.70613928430352
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2024-07-17 17:50:04,4.333944337263652
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2024-08-01 18:21:00,19.41177859072218
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2024-09-01 04:48:37,27.832665258631362
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2024-10-02 08:13:00,38.67497226938476
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2024-11-02 03:55:04,53.27616218992993
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2024-12-02 05:16:44,66.27267962274226
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-01 14:23:50,69.77123846862347
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-07 00:44:26,71.80057228559397
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-08 13:11:07,72.38038194758555
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-08 17:56:47,72.96019160957712
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-11 03:57:34,73.5400012715687
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-12 02:10:09,74.11981093356027
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-13 02:40:49,74.69962059555185
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-14 04:21:27,75.27943025754342
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-15 01:34:01,74.69962059555185
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-15 18:43:22,75.27943025754342
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-17 17:53:29,75.27943025754342
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-18 17:59:23,75.27943025754342
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-19 13:26:47,75.27943025754342
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-19 18:20:00,75.859239919535
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-22 03:00:34,76.43904958152658
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-23 13:21:58,77.01885924351815
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-23 17:32:36,77.59866890550973
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-28 01:46:13,78.1784785675013
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-29 03:54:49,78.75828822949288
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-30 14:18:38,79.33809789148445
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-01-31 14:44:00,79.91790755347603
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-01 04:34:55,80.4977172154676
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-01 17:55:29,81.07752687745918
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-04 13:35:07,81.65733653945075
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-05 17:24:33,82.23714620144233
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-06 15:27:37,82.23714620144233
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-08 03:10:14,82.8169558634339
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-09 13:16:01,83.39676552542548
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-11 02:36:26,83.97657518741705
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-12 14:37:20,83.97657518741705
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-15 04:52:56,83.97657518741705
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-17 14:18:41,83.97657518741705
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-18 17:38:04,84.55638484940863
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-20 13:16:08,85.1361945114002
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-21 13:04:04,85.1361945114002
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-21 17:54:27,85.71600417339178
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-23 17:09:00,86.29581383538336
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-24 08:41:49,86.87562349737493
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-25 07:12:28,87.4554331593665
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-26 14:41:45,88.03524282135808
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-02-27 16:08:36,88.03524282135808
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-03-02 09:14:36,88.61505248334966
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-03-02 17:47:03,89.19486214534123
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-03-03 17:35:32,89.77467180733281
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-03-06 13:34:08,90.35448146932438
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-03-07 05:05:37,90.93429113131596
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-03-08 15:41:58,91.51410079330753
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-03-09 17:48:49,92.09391045529911
Go to bed at your selected bedtime,64e20b51-90ec-4cd4-a6b4-b248bd97dd13,daily,2025-03-10 14:54:03,92.67372011729069
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2024-07-18 00:55:38,4.833172607767172
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2024-08-01 18:21:02,18.606206673074546
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2024-09-01 04:48:37,27.828874097166175
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2024-10-02 08:13:00,38.249502454655534
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2024-11-02 03:55:04,50.959236741010024
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2024-12-02 05:16:44,63.94965091422242
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-01 14:23:50,66.86840009811205
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-07 00:44:26,68.31792425309098
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-08 13:11:07,68.89773391508255
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-08 17:56:46,69.47754357707413
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-11 03:57:35,68.89773391508255
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-12 02:10:09,69.47754357707413
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-13 02:40:49,68.89773391508255
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-14 04:21:27,69.47754357707413
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-15 01:34:01,68.89773391508255
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-15 18:43:22,69.47754357707413
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-17 17:53:29,69.47754357707413
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-18 17:59:23,69.47754357707413
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-19 13:26:47,69.47754357707413
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-19 18:19:59,70.0573532390657
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-22 03:00:34,70.63716290105728
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-23 13:21:58,71.21697256304886
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-23 17:32:35,71.79678222504043
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-28 01:46:13,71.79678222504043
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-29 03:54:49,72.376591887032
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-30 14:18:38,72.95640154902358
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-01-31 14:44:00,73.53621121101516
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-01 04:34:55,74.11602087300673
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-01 17:55:28,74.69583053499831
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-04 13:35:07,75.27564019698988
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-05 17:24:33,75.85544985898146
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-06 15:27:37,75.85544985898146
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-08 03:10:14,76.43525952097303
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-09 13:16:01,77.01506918296461
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-11 02:36:26,77.59487884495618
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-12 14:37:20,77.59487884495618
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-15 04:52:56,77.59487884495618
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-17 14:18:41,77.59487884495618
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-18 17:38:04,78.17468850694776
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-20 13:16:08,78.75449816893934
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-21 13:04:04,78.75449816893934
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-21 17:54:27,79.33430783093091
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-23 17:09:00,79.91411749292249
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-24 08:41:50,79.91411749292249
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-25 07:12:28,80.49392715491406
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-26 14:41:46,80.49392715491406
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-02-27 16:08:36,80.49392715491406
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-03-02 09:14:36,81.07373681690564
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-03-02 17:47:02,81.65354647889721
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-03-03 17:35:35,82.23335614088879
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-03-06 13:34:08,82.81316580288036
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-03-07 05:05:37,83.39297546487194
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-03-08 15:41:58,83.97278512686351
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-03-09 17:48:49,84.55259478885509
Turn off or put away bright screens 30 minutes before bedtime,304f8eab-91e6-47f8-9875-d6c1e65b4948,daily,2025-03-10 14:54:03,85.13240445084666
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-07-18 17:36:21,5.049469944871896
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-08-01 18:20:36,14.27260553627484
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-09-07 15:33:30,16.861888528854617
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-10-01 13:18:41,18.22338289541155
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-11-01 14:35:18,20.65899240194392
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-11-26 07:47:39,23.57697936515523
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-11-27 15:46:48,24.156789027146797
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-11-28 18:16:27,24.736598689138365
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-11-30 15:10:19,25.8962180131215
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-03 16:32:49,25.30759835852041
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-05 17:26:23,25.887408020511977
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-06 16:42:54,26.467217682503545
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-07 17:54:15,25.878598027902452
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-08 17:34:40,26.45840768989402
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-09 09:06:01,25.869788035292927
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-12 01:20:42,26.449597697284496
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-13 17:15:37,27.609217021267632
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-14 01:07:05,28.1890266832592
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-16 01:18:59,28.76883634525077
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-17 17:34:16,30.508265331225473
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-18 17:32:49,31.66788465520861
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-20 04:50:57,30.490645346006424
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-21 13:34:31,31.070455007997992
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-25 07:32:45,31.65026466998956
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-26 17:58:55,31.061645015388468
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-28 05:51:17,31.641454677380036
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-28 05:51:17,31.641454677380036
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-29 16:41:13,32.801074001363176
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2024-12-30 17:18:52,32.21245434676209
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-01-01 14:25:43,31.623834692160994
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-01-03 17:14:26,32.203644354152566
