Task Name,Task ID,Task Type,Date,Value
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-01-07 00:45:33,32.783454016144134
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-01-08 13:11:22,33.3632636781357
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-01-14 04:21:51,33.94307334012727
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-01-15 01:42:42,33.35445368552618
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-01-21 00:44:55,33.93426334751775
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-01-23 17:32:41,35.673692333492454
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-01-28 01:46:42,36.2446920028745
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-01-29 17:45:10,37.40431132685764
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-02-03 01:24:54,37.984120988849206
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-02-06 16:23:52,37.39550133424811
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-02-08 03:12:23,37.97531099623968
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-02-09 13:16:11,37.38669134163858
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-02-11 02:36:47,37.96650100363015
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-02-15 04:54:16,38.54631066562172
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-02-17 14:23:50,37.36907135641954
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-02-18 17:38:21,36.78045170181845
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-02-21 16:13:24,36.19183204721736
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-02-22 16:16:09,37.3514513712005
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-02-27 16:08:48,36.17421206199832
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-03-02 17:47:08,36.75402172398989
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-03-03 11:05:52,37.333831385981455
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-03-04 17:57:51,37.91364104797302
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-03-06 13:34:20,37.32502139337193
Avoid mentally stimulating activities in bed,bebe5ec6-8052-4cd8-8d72-66bd3cd7472f,habit,2025-03-08 16:06:06,38.48464071735506
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2024-07-27 04:16:53,0
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2024-08-01 02:36:10,5.701578121233416
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2024-09-01 04:48:37,9.276477436054233
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2024-10-02 08:13:00,12.942012626395538
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2024-11-01 14:34:51,16.4935332827524
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2024-12-02 05:16:44,20.32281955816003
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-01 14:23:50,20.88503936512546
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-07 00:44:26,21.277378478910972
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-08 13:11:07,21.277378478910972
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-09 08:44:50,21.277378478910972
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-11 03:57:35,21.277378478910972
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-12 02:10:09,21.85718814090254
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-13 02:40:49,21.85718814090254
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-14 04:21:27,21.85718814090254
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-15 01:34:01,21.85718814090254
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-15 18:43:23,21.85718814090254
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-17 17:53:29,21.85718814090254
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-18 17:59:23,21.85718814090254
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-19 13:26:47,21.85718814090254
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-21 00:44:39,21.85718814090254
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-22 03:00:34,21.85718814090254
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-23 13:21:58,21.85718814090254
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-23 17:32:50,22.43699780289411
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-28 01:46:13,22.43699780289411
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-29 03:54:50,22.43699780289411
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-30 14:18:39,22.43699780289411
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-01-31 14:44:01,22.43699780289411
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-01 04:34:56,22.43699780289411
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-01 17:55:35,23.016807464885677
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-04 13:35:07,23.016807464885677
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-05 17:24:34,23.016807464885677
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-06 15:27:37,23.016807464885677
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-08 03:10:15,23.016807464885677
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-09 13:16:01,23.596617126877245
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-11 02:36:26,23.596617126877245
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-12 14:37:20,23.596617126877245
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-15 04:52:56,23.596617126877245
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-17 14:18:41,23.596617126877245
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-18 17:38:04,23.596617126877245
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-20 13:16:09,23.596617126877245
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-21 13:04:04,23.596617126877245
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-22 14:53:08,23.596617126877245
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-22 16:16:26,24.176426788868813
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-24 08:41:50,24.176426788868813
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-25 07:12:28,24.176426788868813
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-26 14:41:46,24.176426788868813
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-02-27 16:08:36,24.176426788868813
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-03-02 09:14:36,24.75623645086038
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-03-03 11:05:41,24.75623645086038
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-03-04 01:38:39,24.75623645086038
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-03-06 13:34:08,24.75623645086038
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-03-07 05:05:38,24.75623645086038
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-03-08 15:41:58,24.75623645086038
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-03-09 17:48:49,25.33604611285195
Solve LC,578ad472-59cf-41d8-a8cd-8cd040e1ebec,daily,2025-03-10 14:54:03,25.33604611285195
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2024-11-11 04:44:29,2.214996256574381
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2024-12-01 16:47:03,20.548347204692902
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-01 14:23:50,22.530167361716117
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-08 13:11:07,23.689786685699254
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-08 17:56:40,24.269596347690822
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-11 03:57:35,23.689786685699254
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-12 02:10:09,24.269596347690822
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-13 02:40:49,24.84940600968239
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-14 04:21:27,24.269596347690822
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-15 01:34:01,23.689786685699254
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-15 18:43:22,24.269596347690822
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-17 17:53:29,24.269596347690822
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-18 17:59:23,24.269596347690822
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-19 13:26:47,24.269596347690822
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-19 18:20:10,24.84940600968239
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-22 03:00:34,25.42921567167396
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-23 13:21:58,26.009025333665527
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-23 17:32:32,26.588834995657095
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-28 01:46:13,27.168644657648663
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-29 03:54:49,27.74845431964023
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-30 14:18:39,27.74845431964023
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-01-31 14:44:00,28.3282639816318
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-01 04:34:56,27.74845431964023
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-01 17:55:22,28.3282639816318
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-04 13:35:07,27.74845431964023
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-05 17:24:33,28.3282639816318
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-06 15:27:37,28.3282639816318
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-08 03:10:14,28.908073643623368
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-08 15:52:23,29.487883305614936
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-11 02:36:26,30.067692967606504
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-11 18:20:40,30.647502629598073
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-15 04:52:56,30.647502629598073
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-17 14:18:41,30.647502629598073
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-18 17:38:04,31.22731229158964
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-20 13:16:08,31.80712195358121
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-21 13:04:04,31.80712195358121
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-22 14:53:08,31.80712195358121
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-23 17:09:00,32.38693161557278
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-24 08:41:50,32.38693161557278
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-25 07:12:28,32.38693161557278
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-26 14:41:46,32.38693161557278
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-02-27 16:08:36,32.38693161557278
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-03-02 09:14:36,32.966741277564346
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-03-02 17:46:51,33.546550939555914
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-03-04 01:38:38,34.12636060154748
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-03-06 13:34:08,33.546550939555914
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-03-07 05:05:37,34.12636060154748
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-03-08 15:41:58,34.70617026353905
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-03-09 17:48:49,35.28597992553062
Work towards completing as many to-do as possible,45efbbf3-b5fd-46df-a660-06ed42bc8e90,daily,2025-03-10 14:54:03,35.86578958752219
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2024-12-23 17:25:25,1.562402386196276
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-01 17:56:50,6.093254001156876
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-08 13:11:07,7.414109759324474
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-09 08:44:50,6.587142870815105
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-11 03:57:34,7.431821416389997
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-12 02:10:09,6.605229778932215
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-13 02:40:49,7.4495169177578635
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-14 04:21:27,8.27573381649352
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-15 01:34:00,9.08464171770247
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-15 18:43:22,9.876954594180308
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-17 17:53:29,9.876954594180308
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-18 17:59:23,9.876954594180308
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-19 13:26:47,10.653342992681837
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-21 00:44:38,11.414437494009555
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-22 03:00:34,12.160831834583021
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-23 13:21:58,12.893085728528737
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-23 17:32:31,13.61172742417002
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-28 01:46:13,17.877154602244794
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-29 03:54:49,18.50963131495413
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-30 14:18:39,18.50963131495413
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-30 14:18:49,19.131939746159276
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-01-31 14:44:20,19.744402937958224
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-01 17:55:19,20.347328739855207
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-03 17:10:47,20.941010748498456
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-05 17:24:33,21.525729175759373
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-06 15:27:37,21.525729175759373
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-06 16:23:42,22.10553883775094
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-09 13:16:01,24.283286644072408
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-09 13:16:21,24.863096306063976
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-12 14:37:20,24.863096306063976
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-15 04:52:56,24.863096306063976
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-17 14:18:41,25.442905968055545
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-17 14:24:02,26.022715630047113
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-20 13:16:08,26.60252529203868
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-21 13:04:04,26.60252529203868
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-22 14:53:08,27.18233495403025
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-23 17:09:00,27.762144616021818
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-24 08:41:49,28.341954278013386
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-24 08:42:01,28.921763940004954
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-26 14:41:46,28.921763940004954
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-27 16:08:36,29.501573601996522
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-02-27 16:11:42,30.08138326398809
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-03-02 17:46:48,30.66119292597966
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-03-03 11:05:49,31.241002587971227
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-03-06 13:34:08,31.820812249962795
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-03-07 05:05:37,32.40062191195437
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-03-08 15:41:58,32.980431573945935
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-03-08 15:42:59,33.560241235937504
ML Course ,70a2e167-e52b-4e90-9648-54491d3ab1ee,daily,2025-03-10 14:54:03,34.14005089792907
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-01-30 14:18:39,0
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-01-31 14:44:01,0
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-01 04:34:56,0
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-03 01:24:45,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-04 13:35:07,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-05 17:24:34,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-06 15:27:37,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-08 03:10:15,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-09 13:16:02,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-11 02:36:26,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-12 14:37:20,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-15 04:52:56,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-17 14:18:41,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-18 17:38:04,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-20 13:16:09,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-21 13:04:04,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-22 14:53:08,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-23 17:09:01,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-24 08:41:50,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-25 07:12:28,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-26 14:41:46,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-02-27 16:08:36,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-03-02 09:14:37,-1
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-03-02 17:46:56,0.025956704627064786
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-03-04 01:38:39,0.025956704627064786
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-03-06 13:34:08,0.025956704627064786
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-03-07 05:05:38,0.025956704627064786
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-03-08 15:41:58,0.025956704627064786
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-03-09 17:48:50,0.025956704627064786
#### Record things you learned this week,7180c06d-468e-4a94-9fb3-24e38de0b836,daily,2025-03-10 14:54:03,-0.9733783617683589
